SpName,TableName
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,FOND_ETL5_PRE_COVERAGE_RUNOFF
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_FYP_YTD
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_DPAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,STAG_CONFIG_IFRS17_PORTFOLIO_MAPPING
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,USP_LOAD_ETL5_WP_DRIVER
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_PRUAMAN_SHARIA_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_PAYLIFE_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_PRUAMAN_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_PRUEMAS_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_CREDITSHIELD_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_ACCOUNT_VALUE
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_DRIVER_MASTER
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_NOP_PAA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_WP_DRIVER.sql,FOND_ETL5_WP_DRIVER
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_MIX_NOP_NB_APE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,STAG_CONFIG_MIX_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_APE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_NOP_NB_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_RATIO_AND_ALLOCATION
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_TOTAL_RATIO
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_TOTAL_RATIO_POLICY
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_ALL_RATIO
FOND_ID.USP_LOAD_ETL5_NOP_NB_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_MIX
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS.sql,USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS.sql,USP_LOAD_ETL5_MJE
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS.sql,USP_ETL5_SUNGL_COMPLETENESS_CHECK
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS.sql,USP_LOAD_ETL5_SUNGL_ZERO_AUTOMATION
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,USP_LOAD_ETL5_ALLOCATION_MAPPING
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,FOND_ETL5_ALLOCATION_MAPPING
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,STAG_CONFIG_STAG_PLAI_ALLOCATION_MAPPING
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,FOND_CONFIG_STAG_PLAI_ALLOCATION_MAPPING
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,FOND_ETL5_EXCLUSION_CONFIG
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_ALLOCATION_MAPPING.sql,FOND_CONFIG_STAG_PLAI_CLASSIFICATION_MAPPING
FOND_ID.USP_LOAD_ETL5_NEW_ENTRIES.sql,USP_LOAD_ETL5_NEW_ENTRIES
FOND_ID.USP_LOAD_ETL5_NEW_ENTRIES.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NEW_ENTRIES.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_NEW_ENTRIES.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES
FOND_ID.USP_LOAD_ETL5_NEW_ENTRIES.sql,STAG_CONFIG_ETL5_SPIN_OFF
FOND_ID.USP_LOAD_ETL5_NEW_ENTRIES.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG_SEP_TMP+@yearmonth++
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_SUNGL_EXTRACT_SEP_TMP+@yearmonth++
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED_SEP_TMP+@yearmonth++
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_EXCLUSION_CONFIG_SEP_TMP+@yearmonth+
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_EXCLUSION_CONFIG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,USP_LOAD_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_SUNGL_EXTRACT_EXCLUSION
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED_EXCLUSION
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG_SEP_TMP+@yearmonth+
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_SUNGL_EXTRACT_SEP_TMP+@yearmonth+
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED_SEP_TMP+@yearmonth+
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_ETL5_SUNGL_EXTRACT_BIN
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED_BIN
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL.sql,FOND_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,FOND_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_ETL5_DRIVER_MASTER_B71
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,STAG_CONFIG_ETL5_ALLOC_DRIVER_B71_CONFIG
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,STAG_CONFIG_ETL5_B71_CONFIG
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_ETL5_DRIVER_MASTER
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_IFRS17_ICG_STORES
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_ETL5_DRIVER_MASTER_INVALID
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_ETL5_DRIVER_MASTER_SUNGL
FOND_ID.USP_LOAD_ETL5_DRIVER_MASTER_SUNGL_B71.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_SPLITTING
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_IFRS17_ICG_STORES
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,STAG_CONFIG_RENOVA_ETL1_MAPPING
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,STAG_CONFIG_IFRS17_PORTFOLIO_MAPPING
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,USP_ETL5_SUNGL_COMPLETENESS_CHECK
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,USP_GetRunIdReturn
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,STAG_ETL4_INTEGRATION_TEST
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,FOND_ETL5_SUNGL_EXTRACT_BIN
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,FOND_ETL5_EXCLUSION_CONFIG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,FOND_ETL5_SUNGL_COMPLETENESS_CHECK
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK.sql,"FOND_ETL5_SUNGL_COMPLETENESS_CHECK,@V_TOTAL_ROWS,MTD,@V_PERIOD"
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_LOAD_ETL5_COMBINE_SUNGL_MJE
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_LOAD_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_LOAD_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_FOND_ETL5_SUNGL_EXTRACT_BIN_PARTIAL_AUTOMATION_BIN_CONFIG_GENERATION
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_FOND_ETL5_SUNGL_EXTRACT_BIN_PARTIAL_AUTOMATION_EXCLUSION_CONFIG_GENERATION
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE.sql,USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,USP_LOAD_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,FOND_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,FOND_ETL5_EXCLUSION_CONFIG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_LIFEASIA_ETL4_LIFEASIA
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_LIFEASIA_ETL4_LIFEASIA_INVALID
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES_ETL5
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_ETL5_SUNGL_COA_IN_USE
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING.sql,FOND_IFRS17_ETL5_PROC_LOG
